chromosome	start	end	n_samples	pvalue	adj_pvalue	neg_med	pos_med	ambiguous_med	unique_cpg_pos	labels	med_llr_list	raw_llr_list	raw_pos_list	comment
3	93674000	93675000	2	0.022144522144522144	0.037873117873117874	1	1	0	9	["01_lean_SGLT2","02_lean_control"]	[2.178,-2.89]	[[1.17,-2.37,1.545,7.55,2.81,12.19],[0.665,-2.89,-1.695,-5.0,1.84,-3.46,-4.16]]	[[93674016,93674218,93674512,93674563,93674601,93674664],[93674016,93674218,93674601,93674664,93674678,93674906,93674938]]	Non-significant pvalue
3	93805000	93806000	2	0.0007785233686671808	0.006158119846157401	1	1	0	13	["01_lean_SGLT2","02_lean_control"]	[2.65,-6.53]	[[-2.25,1.3,9.515,0.1,4.15,13.79,3.46,5.01,0.76,2.65,-0.02],[-2.21,-2.75,-6.53,-7.98,-10.965,-7.495,-11.78,5.16,-9.05,-4.745,-0.495,-7.765,0.045]]	[[93805133,93805410,93805514,93805548,93805570,93805599,93805636,93805662,93805680,93805705,93805728],[93805133,93805410,93805514,93805548,93805570,93805599,93805636,93805662,93805680,93805705,93805728,93805787,93805839]]	Significant pvalue
3	93809000	93810000	2	0.0010874365767340446	0.007105290342284562	1	1	0	11	["01_lean_SGLT2","02_lean_control"]	[-2.72,2.34]	[[-2.87,-4.04,-1.65,-2.865,0.29,-2.72,-1.96,-4.93,2.71,0.17,-5.28],[2.34,5.98,1.595,2.04,6.595,1.48,2.995,0.215,4.21]]	[[93809153,93809218,93809402,93809417,93809434,93809461,93809499,93809543,93809564,93809586,93809624],[93809402,93809417,93809434,93809461,93809499,93809543,93809564,93809586,93809624]]	Significant pvalue
3	93812000	93813000	2	0.06493506493506493	0.08374215673485748	1	1	0	7	["01_lean_SGLT2","02_lean_control"]	[-7.615,3.395]	[[-6.63,-14.875,8.385,-8.6,-3.34,-12.39],[5.74,-0.25,3.97,2.82,5.44,0.23]]	[[93812096,93812297,93812321,93812365,93812398,93812427],[93812297,93812321,93812365,93812398,93812427,93812878]]	Non-significant pvalue
3	96282000	96283000	2	0.12554112554112554	0.14252318665666353	1	1	0	7	["01_lean_SGLT2","02_lean_control"]	[2.12,-2.29]	[[3.79,-6.16,0.75,3.475,2.12],[0.545,-4.22,-3.05,-1.53,-3.755,0.15]]	[[96282074,96282473,96282539,96282896,96282949],[96282074,96282446,96282473,96282846,96282896,96282949]]	Non-significant pvalue
3	97003000	97004000	2	0.000999000999000999	0.006768392207364369	1	1	0	9	["01_lean_SGLT2","02_lean_control"]	[4.27,-5.61]	[[4.955,7.52,0.55,4.27,-0.07],[-7.57,-5.61,-2.705,-12.73,-1.695,-8.04,-2.555,-8.33,-0.71]]	[[97003174,97003513,97003542,97003569,97003629],[97003051,97003174,97003227,97003245,97003513,97003542,97003569,97003629,97003848]]	Significant pvalue
3	97158000	97159000	2	0.008295625942684766	0.020112919910080154	1	1	0	11	["01_lean_SGLT2","02_lean_control"]	[-3.94,3.04]	[[-1.325,-5.88,0.92,-3.94,-5.175,3.795,-9.545],[-3.76,3.215,4.47,1.3,9.42,3.04,5.64,2.895,15.62,0.245,1.375]]	[[97158032,97158052,97158115,97158135,97158177,97158206,97158792],[97158014,97158032,97158052,97158115,97158135,97158177,97158206,97158250,97158727,97158792,97158843]]	Non-significant pvalue
3	97258000	97259000	2	0.35668400249635945	0.3639304043529446	1	1	0	18	["01_lean_SGLT2","02_lean_control"]	[2.12,-2.06]	[[-7.72,-11.345,-5.455,2.12,4.12,4.615,5.435],[-6.7,-1.24,-2.175,-9.365,-7.29,2.095,2.34,-0.83,2.635,1.81,-1.945,-4.16,-8.74,-3.92,-24.135,-0.245,-2.96,-0.53]]	[[97258132,97258145,97258167,97258563,97258586,97258657,97258704],[97258035,97258080,97258132,97258145,97258167,97258360,97258403,97258418,97258563,97258586,97258657,97258704,97258751,97258777,97258815,97258853,97258871,97258890]]	Non-significant pvalue
3	97382000	97383000	2	0.05303030303030303	0.07145991430488875	1	1	0	12	["01_lean_SGLT2","02_lean_control"]	[-2.065,2.02]	[[-4.715,-3.02,-0.585,-2.065,-5.655,0.39,2.085],[-3.86,3.84,0.02,1.575,2.02,5.165,2.485]]	[[97382000,97382043,97382071,97382137,97382235,97382551,97382564],[97382551,97382564,97382739,97382763,97382784,97382829,97382846]]	Non-significant pvalue
3	100975000	100976000	2	0.06495726495726495	0.08374215673485748	1	1	0	8	["01_lean_SGLT2","02_lean_control"]	[2.11,-3.005]	[[5.4,5.54,-1.18,6.435,5.66,-3.58,-4.08,-1.325],[-4.03,-2.36,-5.36,-0.72,-5.76,-3.65,-2.14,3.615]]	[[100975206,100975230,100975245,100975261,100975329,100975431,100975549,100975740],[100975206,100975230,100975245,100975261,100975329,100975431,100975549,100975740]]	Non-significant pvalue
3	101234000	101235000	2	0.05194805194805195	0.07024087024087025	1	1	0	8	["01_lean_SGLT2","02_lean_control"]	[-4.115,2.57]	[[2.745,-8.24,-5.635,-4.75,-3.48,0.07],[-2.12,4.99,1.205,2.57,8.16]]	[[101234205,101234254,101234294,101234727,101234742,101234768],[101234205,101234254,101234294,101234878,101234932]]	Non-significant pvalue
3	101468000	101469000	2	0.007936507936507936	0.019663074095422464	1	1	0	8	["01_lean_SGLT2","02_lean_control"]	[2.23,-3.38]	[[2.91,3.23,2.03,0.16,2.23],[-3.35,-4.095,-3.38,-2.65,-4.19]]	[[101468213,101468231,101468257,101468282,101468313],[101468018,101468257,101468282,101468741,101468989]]	Non-significant pvalue
3	102086000	102087000	2	0.004795204795204795	0.014422079821319366	1	1	0	10	["01_lean_SGLT2","02_lean_control"]	[3.912,-3.74]	[[6.76,1.87,2.55,6.625,-3.67,5.275],[-7.775,-3.74,0.47,-1.34,0.275,-3.87,-4.48,-5.13,-2.86]]	[[102086130,102086144,102086249,102086576,102086821,102086923],[102086130,102086144,102086249,102086304,102086357,102086412,102086440,102086821,102086923]]	Non-significant pvalue
3	102290000	102291000	2	0.007936507936507936	0.019663074095422464	1	1	0	5	["01_lean_SGLT2","02_lean_control"]	[-2.515,2.05]	[[-2.12,-1.73,-5.1,-5.95,-2.515],[2.42,3.38,1.7,2.05,0.78]]	[[102290099,102290113,102290342,102290385,102290417],[102290099,102290113,102290342,102290385,102290417]]	Non-significant pvalue
3	103682000	103683000	2	0.022144522144522144	0.037873117873117874	1	1	0	7	["01_lean_SGLT2","02_lean_control"]	[-2.575,4.195]	[[-3.555,0.42,-7.36,-2.84,-0.85,-2.31],[-0.265,7.455,8.755,0.825,4.195,8.875,-3.28]]	[[103682019,103682051,103682094,103682132,103682156,103682175],[103682019,103682051,103682094,103682132,103682156,103682175,103682841]]	Non-significant pvalue
3	103750000	103751000	2	0.10139860139860139	0.11939902300899696	1	1	0	8	["01_lean_SGLT2","02_lean_control"]	[-2.995,2.175]	[[-5.95,-2.995,-3.46,-0.42,-6.635,-1.96,0.95],[4.47,5.415,7.415,-0.12,-3.975,-2.18]]	[[103750305,103750325,103750372,103750711,103750813,103750883,103750899],[103750305,103750325,103750372,103750711,103750792,103750813]]	Non-significant pvalue
3	104516000	104517000	2	0.0015631427396133276	0.007951420624013777	1	1	0	10	["01_lean_SGLT2","02_lean_control"]	[2.07,-3.4]	[[2.135,2.375,2.005,0.33,-0.365,2.2,2.98,-1.7],[-15.745,-4.665,-8.305,-3.4,-9.175,-2.99,-0.525,0.88,-0.83]]	[[104516460,104516499,104516519,104516541,104516559,104516810,104516832,104516844],[104516499,104516519,104516541,104516559,104516591,104516632,104516810,104516832,104516844]]	Significant pvalue
3	105832000	105833000	2	0.03301110654051831	0.04959503375792969	1	1	0	10	["01_lean_SGLT2","02_lean_control"]	[5.07,-3.248]	[[-2.9,-3.67,15.855,5.07,6.54,8.65,1.265],[3.33,1.46,0.25,1.115,-3.29,-14.3,-4.6,-3.205,-5.09,-3.54]]	[[105832068,105832372,105832432,105832506,105832539,105832558,105832790],[105832068,105832110,105832173,105832212,105832372,105832432,105832506,105832539,105832558,105832790]]	Non-significant pvalue
3	111376000	111377000	2	0.001554001554001554	0.007951420624013777	1	1	0	12	["01_lean_SGLT2","02_lean_control"]	[-3.36,2.24]	[[-3.535,-2.03,-2.21,-8.16,-3.36],[6.455,2.475,11.94,6.315,2.005,-0.23,-1.4,-1.73]]	[[111376315,111376441,111376602,111376695,111376736],[111376023,111376053,111376077,111376093,111376117,111376139,111376203,111376695]]	Significant pvalue
3	111735000	111736000	2	7.371369600471768e-05	0.003253023041818156	1	1	0	13	["01_lean_SGLT2","02_lean_control"]	[4.172,-2.46]	[[4.475,3.84,5.855,4.62,2.49,3.87],[-3.94,-2.245,-3.04,-12.3,-0.16,0.48,-1.215,-0.195,-4.145,-2.735,-2.46,-2.98,-1.37]]	[[111735398,111735425,111735438,111735467,111735506,111735535],[111735009,111735025,111735065,111735130,111735398,111735425,111735438,111735467,111735506,111735535,111735951,111735976,111735987]]	Significant pvalue
3	112017000	112018000	2	4.1739557439314734e-05	0.002746913037315643	1	1	0	21	["01_lean_SGLT2","02_lean_control"]	[-4.86,2.47]	[[-3.62,-4.955,-4.86,-1.295,-6.71,-3.11,-5.65,-4.69,-1.765,-11.695,-6.385,-3.865,-6.875,-5.01,-1.935],[3.24,2.47,-0.84,7.505,-7.34,-1.175,-1.42,-0.525,2.92,7.095,2.46,5.335,5.9,2.985,2.0,-3.11,4.295]]	[[112017019,112017091,112017106,112017303,112017328,112017449,112017465,112017479,112017525,112017750,112017766,112017807,112017852,112017886,112017929],[112017019,112017048,112017091,112017106,112017465,112017479,112017525,112017607,112017641,112017660,112017689,112017727,112017750,112017766,112017807,112017852,112017929]]	Significant pvalue
3	112207000	112208000	2	0.022796347982707042	0.03879916353807696	1	1	0	13	["01_lean_SGLT2","02_lean_control"]	[-2.692,2.24]	[[-0.58,-2.55,-5.64,-2.96,-3.56,-2.835,3.11,2.055],[0.345,-0.85,-1.91,2.42,2.865,2.35,2.13,4.76,-1.91,8.97,8.275,-1.355]]	[[112207079,112207152,112207268,112207316,112207330,112207373,112207936,112207970],[112207079,112207152,112207268,112207316,112207330,112207373,112207396,112207458,112207493,112207789,112207833,112207936]]	Non-significant pvalue
3	112453000	112454000	2	0.0012991043398745594	0.007446028647442075	1	1	0	15	["01_lean_SGLT2","02_lean_control"]	[2.305,-4.52]	[[12.69,9.04,2.305,2.8,6.66,1.06,3.925,-0.135,-4.52,-2.53,-4.28],[-5.675,-4.52,-6.85,-0.57,-0.62,-5.705,-6.65,-3.31,-4.51,-5.98,-5.91,-0.76,-0.63]]	[[112453434,112453456,112453481,112453526,112453549,112453564,112453590,112453910,112453950,112453967,112453993],[112453366,112453434,112453456,112453481,112453526,112453549,112453564,112453590,112453671,112453751,112453779,112453967,112453993]]	Significant pvalue
3	113047000	113048000	2	0.042624042624042624	0.060666878480643664	1	1	0	8	["01_lean_SGLT2","02_lean_control"]	[2.178,-3.575]	[[5.15,1.965,2.13,2.32,2.225,-5.325],[-3.695,-3.61,-3.54,1.15,-2.34,-3.465,-4.435,-3.95]]	[[113047160,113047199,113047221,113047232,113047516,113047992],[113047160,113047199,113047221,113047232,113047273,113047516,113047620,113047992]]	Non-significant pvalue
3	113085000	113086000	2	0.0011655011655011655	0.007105290342284562	1	1	0	7	["01_lean_SGLT2","02_lean_control"]	[-3.132,2.315]	[[-0.96,-3.485,-2.705,-5.3,-2.78,-3.8],[2.315,4.24,2.58,0.88,2.555,2.05,1.265]]	[[113085134,113085314,113085397,113085449,113085472,113085506],[113085134,113085314,113085397,113085449,113085472,113085506,113085548]]	Significant pvalue
3	115108000	115109000	2	0.0035514648077060724	0.012611486702112247	1	1	0	11	["01_lean_SGLT2","02_lean_control"]	[-3.5,3.28]	[[-5.625,0.04,0.04,-5.18,-2.97,-3.5,-1.79,-3.86,-4.91],[6.015,0.89,3.755,-1.73,6.655,4.005,3.28,-0.825,-2.51]]	[[115108067,115108092,115108105,115108179,115108216,115108237,115108248,115108778,115108875],[115108067,115108179,115108216,115108237,115108248,115108408,115108482,115108778,115108875]]	Non-significant pvalue
3	115424000	115425000	2	0.08225108225108226	0.10106501912327155	1	1	0	7	["01_lean_SGLT2","02_lean_control"]	[2.545,-2.062]	[[6.775,2.615,-5.17,1.715,2.545],[-3.15,-0.975,-0.64,-3.335,-8.14,-0.01]]	[[115424303,115424341,115424487,115424516,115424528],[115424107,115424303,115424341,115424516,115424528,115424776]]	Non-significant pvalue
3	118290000	118291000	2	0.006237007458873189	0.017174840382832696	1	1	0	17	["01_lean_SGLT2","02_lean_control"]	[3.065,-5.71]	[[-0.28,-27.52,0.43,4.695,6.205,2.11,4.255,4.035,3.065],[-10.03,-5.71,-2.77,-1.02,-9.37,-23.54,-21.605,-1.5,1.88,-2.75,-19.53]]	[[118290055,118290093,118290131,118290187,118290232,118290267,118290312,118290382,118290711],[118290187,118290232,118290267,118290448,118290467,118290492,118290537,118290587,118290624,118290637,118290664]]	Non-significant pvalue
3	119671000	119672000	2	0.05194805194805195	0.07024087024087025	1	1	0	6	["01_lean_SGLT2","02_lean_control"]	[-2.82,2.665]	[[-3.745,0.09,-5.27,-2.84,-2.8,-1.475],[3.96,4.255,1.465,2.665,-2.94]]	[[119671361,119671411,119671424,119671500,119671525,119671909],[119671411,119671424,119671500,119671525,119671909]]	Non-significant pvalue
3	121517000	121518000	2	0.04112554112554113	0.05941607859416079	1	1	0	10	["01_lean_SGLT2","02_lean_control"]	[3.06,-3.085]	[[6.95,-1.58,-6.33,5.33,3.76,2.36],[-2.095,-0.09,-3.72,-12.495,-2.45,-10.765]]	[[121517259,121517368,121517428,121517758,121517790,121517889],[121517259,121517493,121517521,121517582,121517889,121517955]]	Non-significant pvalue
3	121820000	121821000	2	0.002664002664002664	0.010575789747684352	1	1	0	10	["01_lean_SGLT2","02_lean_control"]	[-4.278,2.258]	[[-4.62,-0.77,-3.935,-3.24,-8.055,-4.645],[6.085,6.54,-2.01,0.24,3.95,-1.195,2.235,2.28]]	[[121820219,121820238,121820280,121820450,121820733,121820758],[121820238,121820280,121820569,121820607,121820733,121820758,121820944,121820961]]	Non-significant pvalue
3	122215000	122216000	2	0.46340326340326343	0.468137907218367	1	1	0	10	["01_lean_SGLT2","02_lean_control"]	[2.845,-2.155]	[[-3.78,4.43,2.845,-3.965,1.17,3.69,4.48],[7.77,-0.52,-3.05,-1.32,-3.465,-3.7,-2.99,0.115]]	[[122215206,122215241,122215255,122215338,122215375,122215393,122215432],[122215206,122215313,122215338,122215354,122215375,122215393,122215432,122215815]]	Non-significant pvalue
3	122228000	122229000	2	3.167857100134274e-05	0.002746913037315643	1	1	0	15	["01_lean_SGLT2","02_lean_control"]	[-3.34,2.81]	[[-3.96,-2.995,-3.685,-2.37,-0.825,-1.595,-4.48,-1.355,-2.785,-4.23,-5.25,-7.55],[-1.07,5.54,0.31,3.02,2.81,-0.335,1.365,-0.43,9.76,4.24,3.805,1.53,8.105]]	[[122228321,122228349,122228392,122228429,122228461,122228554,122228566,122228636,122228792,122228841,122228867,122228893],[122228212,122228337,122228349,122228392,122228429,122228461,122228554,122228566,122228594,122228792,122228841,122228867,122228893]]	Significant pvalue
3	122882000	122883000	2	0.013986013986013986	0.028207018390379517	1	1	0	7	["01_lean_SGLT2","02_lean_control"]	[-4.325,2.038]	[[-5.67,0.79,-6.355,-5.48,-3.3,-3.51,-4.325],[-5.185,0.99,2.325,5.95,5.81,1.75]]	[[122882024,122882126,122882616,122882638,122882672,122882697,122882795],[122882024,122882616,122882638,122882672,122882697,122882795]]	Non-significant pvalue
3	124060000	124061000	2	0.003070458952811894	0.011461214258417054	1	1	0	13	["01_lean_SGLT2","02_lean_control"]	[2.15,-3.04]	[[-1.705,1.38,16.65,4.755,-0.21,2.92],[-2.72,-3.04,-6.055,-11.86,0.235,-2.74,0.53,-4.14,-7.87,-5.1,-1.34]]	[[124060185,124060258,124060461,124060545,124060693,124060755],[124060022,124060258,124060294,124060315,124060461,124060545,124060579,124060626,124060671,124060693,124060981]]	Non-significant pvalue
3	125005000	125006000	2	0.10606060606060606	0.1238377634644192	1	1	0	10	["01_lean_SGLT2","02_lean_control"]	[2.63,-3.205]	[[5.37,0.41,5.555,2.63,-9.88],[-3.205,-5.225,-6.695,0.71,-12.34,-2.2,-2.225]]	[[125005389,125005458,125005512,125005565,125005860],[125005166,125005208,125005263,125005283,125005322,125005389,125005458]]	Non-significant pvalue
3	125142000	125143000	2	7.444308245498198e-05	0.003253023041818156	1	1	0	25	["01_lean_SGLT2","02_lean_control"]	[2.565,-4.39]	[[-1.775,-0.5,4.85,2.565,5.935,4.06,13.24,2.505,1.315,-0.485,2.925,2.725,22.78,-1.18,-14.62],[-4.26,-13.25,-24.645,-5.04,-6.12,-3.5,-4.39,-2.045,-1.87,-2.105,-21.315,-4.275,-7.315]]	[[125142412,125142487,125142589,125142601,125142626,125142645,125142684,125142788,125142805,125142823,125142838,125142864,125142907,125142941,125142974],[125142086,125142117,125142170,125142225,125142247,125142278,125142296,125142337,125142412,125142424,125142554,125142601,125142626]]	Significant pvalue
3	125218000	125219000	2	0.003205128205128205	0.011710191271392193	1	1	0	12	["01_lean_SGLT2","02_lean_control"]	[4.28,-2.29]	[[9.875,3.545,13.52,4.28,-0.81],[-1.79,-3.385,1.485,-3.935,-2.775,3.18,-1.935,-12.14,-2.29,-4.19,0.855]]	[[125218367,125218396,125218433,125218484,125218583],[125218103,125218120,125218140,125218396,125218433,125218484,125218583,125218738,125218759,125218772,125218817]]	Non-significant pvalue
3	126419000	126420000	2	0.018207282913165267	0.033146054739502245	1	1	0	13	["01_lean_SGLT2","02_lean_control"]	[-2.907,2.01]	[[-2.26,-10.25,-4.385,-0.97,-3.555,-3.64,-0.81,-3.765,3.91,0.42,-0.015,-3.825],[-0.25,-0.7,-1.775,10.395,4.27,11.45]]	[[126419423,126419449,126419480,126419560,126419628,126419704,126419716,126419732,126419768,126419800,126419927,126419942],[126419347,126419423,126419449,126419480,126419560,126419628]]	Non-significant pvalue
3	126726000	126727000	2	0.022144522144522144	0.037873117873117874	1	1	0	10	["01_lean_SGLT2","02_lean_control"]	[-3.36,2.692]	[[0.605,1.67,-1.87,-9.26,-4.5,-10.11,-3.36],[0.055,7.66,5.6,1.655,3.73,0.485]]	[[126726043,126726157,126726472,126726486,126726513,126726713,126726820],[126726043,126726605,126726621,126726649,126726713,126726820]]	Non-significant pvalue
3	126771000	126772000	2	0.011444769361780665	0.024616757485162493	1	1	0	13	["01_lean_SGLT2","02_lean_control"]	[2.775,-3.58]	[[0.805,2.775,-0.965,-1.33,-0.69,6.975,4.37,5.935,4.955,6.12,1.645],[-5.1,-3.83,0.105,-6.16,0.78,-5.57,-4.59,0.61,4.37,4.0,-3.58]]	[[126771238,126771250,126771377,126771562,126771584,126771787,126771798,126771832,126771850,126771921,126771935],[126771377,126771562,126771584,126771650,126771710,126771787,126771798,126771832,126771850,126771921,126771935]]	Non-significant pvalue
3	126986000	126987000	2	0.015984015984015984	0.03074372436074564	1	1	0	13	["01_lean_SGLT2","02_lean_control"]	[2.225,-3.52]	[[0.925,-1.505,4.455,0.895,3.845,7.93,-6.855,0.175,3.535,3.525],[-4.915,-2.125,1.25,-10.715,-28.945,-1.62]]	[[126986006,126986037,126986054,126986066,126986116,126986154,126986328,126986688,126986950,126986989],[126986066,126986100,126986116,126986216,126986269,126986950]]	Non-significant pvalue
3	128591000	128592000	2	0.005050505050505051	0.014741511051474152	1	1	0	8	["01_lean_SGLT2","02_lean_control"]	[2.805,-4.68]	[[-2.35,0.78,-4.26,9.735,8.12,7.87,2.805],[-4.68,-4.205,-4.275,-5.91,-13.65]]	[[128591010,128591582,128591602,128591693,128591760,128591826,128591903],[128591010,128591651,128591693,128591760,128591826]]	Non-significant pvalue
3	128736000	128737000	2	0.4439284485724114	0.44903759951506067	1	1	0	14	["01_lean_SGLT2","02_lean_control"]	[2.39,-3.6]	[[-10.225,-3.735,3.975,2.39,5.57],[-4.13,-6.145,-4.85,3.235,8.705,-3.59,-3.61,-1.205,-4.415,-8.875,-1.37,1.19,-9.77,-3.35]]	[[128736099,128736116,128736671,128736685,128736701],[128736032,128736099,128736116,128736302,128736325,128736386,128736429,128736476,128736546,128736586,128736671,128736685,128736701,128736931]]	Non-significant pvalue
3	129490000	129491000	2	0.020512820512820513	0.035715889336545514	1	1	0	10	["01_lean_SGLT2","02_lean_control"]	[2.185,-2.26]	[[1.23,-2.45,5.6,-2.85,-0.36,3.14,4.0,5.87],[-4.58,-0.83,-5.845,-1.93,-2.26,-0.96,-3.795]]	[[129490024,129490603,129490849,129490861,129490888,129490901,129490927,129490959],[129490427,129490456,129490603,129490888,129490901,129490927,129490959]]	Non-significant pvalue
3	129646000	129647000	2	0.0006585090176421446	0.0058371914327593	1	1	0	13	["01_lean_SGLT2","02_lean_control"]	[-2.935,2.482]	[[-2.335,-3.75,-2.57,-3.245,-2.935,-4.29,-0.28,-3.96,-2.175,-9.65,-0.49,-3.74,-0.86],[5.19,7.165,2.87,0.755,2.985,2.095,-1.555,-2.52]]	[[129646145,129646163,129646207,129646227,129646406,129646458,129646469,129646483,129646568,129646728,129646807,129646865,129646999],[129646145,129646163,129646207,129646406,129646458,129646469,129646568,129646999]]	Significant pvalue
3	129976000	129977000	2	0.007936507936507936	0.019663074095422464	1	1	0	9	["01_lean_SGLT2","02_lean_control"]	[-2.17,2.56]	[[-0.79,-6.02,-2.17,-1.13,-6.99],[5.705,4.605,1.87,1.99,2.56]]	[[129976327,129976360,129976394,129976448,129976924],[129976190,129976448,129976579,129976613,129976627]]	Non-significant pvalue
3	131314000	131315000	2	0.08225108225108226	0.10106501912327155	1	1	0	11	["01_lean_SGLT2","02_lean_control"]	[-2.52,3.29]	[[-2.23,0.2,-2.52,-4.82,-11.715],[3.43,5.46,3.15,0.08,-6.85,3.555]]	[[131314886,131314913,131314947,131314966,131314998],[131314078,131314117,131314333,131314357,131314697,131314782]]	Non-significant pvalue
3	131316000	131317000	2	0.01229821706123427	0.025769244226321344	1	1	0	20	["01_lean_SGLT2","02_lean_control"]	[-2.94,2.242]	[[3.455,-2.355,-6.13,-3.235,-3.03,-2.85,-3.67,0.055,-3.825,-0.655],[9.19,8.615,7.89,2.815,16.075,5.955,-2.55,10.99,0.025,0.475,4.4,1.67,-3.88,-0.955,-6.265,0.945]]	[[131316019,131316229,131316265,131316303,131316452,131316517,131316585,131316601,131316629,131316688],[131316019,131316037,131316052,131316081,131316106,131316131,131316517,131316585,131316601,131316629,131316640,131316688,131316859,131316871,131316895,131316921]]	Non-significant pvalue
3	131410000	131411000	2	0.004636403572904553	0.014206937923258986	1	1	0	27	["01_lean_SGLT2","02_lean_control"]	[2.0,-2.168]	[[1.93,6.46,2.38,-2.945,-3.23,3.8,-0.425,1.28,2.79,3.6,3.355,7.55,2.0,3.97,3.575,-6.89,4.83,0.195,0.24,-0.655,-1.235],[-11.98,-2.87,-2.04,-6.36,-3.5,1.62,-2.295,-0.805,-0.77,-1.9,-4.54,11.0,-3.74,6.83,-3.77,0.33,-0.73,-3.265]]	[[131410330,131410349,131410419,131410442,131410477,131410501,131410517,131410582,131410624,131410645,131410685,131410733,131410752,131410772,131410789,131410807,131410859,131410899,131410912,131410971,131410986],[131410053,131410092,131410108,131410126,131410147,131410304,131410330,131410349,131410419,131410442,131410477,131410501,131410517,131410859,131410899,131410912,131410971,131410986]]	Non-significant pvalue
3	132131000	132132000	2	0.00845580587133959	0.020284186459573344	1	1	0	19	["01_lean_SGLT2","02_lean_control"]	[-2.21,3.6]	[[-3.985,-3.515,-6.04,1.96,-2.335,-5.735,-8.35,-1.13,5.95,4.405,-1.365,-2.21,0.73,-2.34,7.215],[1.53,1.345,13.175,0.285,11.43,-0.135,8.765,5.67]]	[[132131162,132131178,132131192,132131356,132131379,132131393,132131475,132131669,132131698,132131722,132131807,132131844,132131872,132131886,132131909],[132131547,132131669,132131698,132131722,132131758,132131807,132131933,132131976]]	Non-significant pvalue
